54077
7 67 2222234454454544544534446660000001000101010766666666566601122222222
3 76 2232444565432234444454555667676776102232332211100766767601112176666660022222
7 69 222222444445454454445444466000001000100010075666666565560001122222212
5 85 1124465665654443102212323334454545556666677012443222111101070766665554670000700121222
4 71 10100100002244445445432244666544444560000007666671001000000234444544322
9 48 222334445454544544544560100100766677000001021122
7 65 12222244454454454544445446600000010101001076666666666600122222232
2 64 2343434444444532466656566667000022223221101070707077676660222323
7 69 212222244445454454445354456600010010001010076665666656666001221222222
3 81 344444543222332344545656566666677023322221211100767666666601110100766656601222222
3 80 22223344455543434445465566666660002222222111777757600131221107666666565601112222
2 80 23334444444545432332222256666667766555666711112121010001707076655545470010112222
7 67 2222244444444454445444456000001000000100075666665666576011222222212
3 67 3224455656532323343445455666660032212100007677676001212177666022222
4 74 10010100022444545443212345666655444544600000107666657010010000134454443222
6 70 1122345755555545454443321011021213243545456566666666770000001001110121
5 98 21212224465666656545321232222343445455565666666667607001232443222212121100767666566665070110110123
1 42 234444444544444444346660070000000100000010
4 65 10010000022444544443446544444456000000775666001001010022445454322
7 77 22223434453322246666654546600766665670021223122210017666666566666000222222222
3 81 223344444334444455465566666767012322222111000766566660012122100766656557001122222
3 58 3444433434445445556566022111100100775560011000766566121222
3 85 2232344445434344455556566666600002232221211007675666600122221101766666656660002222222
8 59 22222243244455565434344455665666666000001117677000010121222
9 76 2222234444444445444545465666666667700012453322222211010007676666700000102222
4 58 1113444444443212224466666553454700076666665666000211112111
6 92 21222457565554554545444443321010112121222324444546561110007665665555456666707000100110101111
5 97 2222222344666666656654532221232334344545556666666676000222323122111077666566565670101010001002222
9 46 3334344445445444544607010017667670007001102222
4 65 12443454444322222222446666656654344466000707666666500001102111101
5 84 222223222224666656665456532232434454555666666677003322222111107666666660012117000122
1 41 44353445345444444446701710710000000070022
9 46 2224435444444444444444600070000075677070101112
1 40 2444444444444444444460701000710000000000
2 76 2223344455554654555322221222122244566656575666667670001111111211076667702222
9 60 223233243554454444444446710000000765655666667070001011112222
3 94 2222234454553243244444654656566666667700243222212211210075766566660102121210766565466000122112
7 67 2222244454454444454444466010001000000010076665666666567012222222222
4 78 221000000000002434444444453345444460070766666666670100010010003444454445322222
5 72 122222346565666654433323343545565666666661021443121211177677760000002112
3 69 223344444344445455455666600222111100076566600021211076666566601122222
5 80 22222224466666566565433322323332434565656666667002222222117767676676707010211221
7 63 222224444454454444544445600000100100000107666665665600022222122
3 89 22455655332232232233445556656656666571222212212121007666766766767112176666656002221222222
3 84 223244444332444454555556666667601222222211110177666556760112221177765665656011212222
3 19 4666655660021222222
6 59 22345765455445443121222223434454556666676770700000010101111
6 67 2245554545445444343217000011122234444545456656667070000000010101101
2 96 222223344554554655555532222222131223565666666666666660701112111111111007665665655656601012121222
6 53 10122344545565547077000000010001001444544454444443101
5 88 2222244666665665543223222223333554456556666666661222122212111007675766666660000001022221
5 100 2221222224466566666656654322322323333445456566666676677770711443332322222211077676766767607012122122
5 89 22222124466656666665543232222323344445555666666676002322222211100777666666660001001013222
7 58 2122244454545454543545446600001710100110176566666000222222
6 69 445475454545535343321101021222233445566557566666707000001001010101022
5 60 222223565665434334344444654656666602212110000707777700012222
3 73 2232444445433434544556566666667002322221222100007675666600010076600212222
1 40 1002444444454454544445460000010001001000
1 40 3444454444444444444600007100007001000002
9 53 22223434455444454432545466701000075566677000011101112
5 78 221222444756656553323323344455556666667667013223222222101000767576667100100022
2 83 22243234444455545565322212234756566665666600021211012101101070765655555460000111212
1 41 23444454444445444454660010000001000010000
5 89 12224465666654432222223234434555555666666667700223223232121011000776566666660000010002232
8 53 31143545453323334444565666770700077667600001111022243
9 54 233335444544444444446600000100000756566667070102112122
9 56 22222445544444445444434466070000001007656657770011212122
9 53 22233453544454444444446600100001007565666607001011112
7 69 222222445445454454454532556600011001001001010766656666654670122122222
8 51 222322334545554553435545666660000111707707000012122
1 43 1000224444444544454454444666000100010000100
4 72 221100010001244454454444545444446000001766666567000001000023454454432212
5 100 2221222232576666576566555565322222223222232445456565676667703322222221110767666666666667002111102222
1 41 24444454444544444444660100000017100001000
8 60 222233444455554444445446600100755445466010100111076070001121
5 52 1222212223566656567653444565665766000233212177021022
6 64 1011223344454556566667670700000010010001022445455444544443322100
2 75 233343443444444543246765566666777001213132331100070007077766665655011122222
7 84 122212224454454445554454445670010076566666012212212211107666666666666660022222222222
9 55 2232334444545444444444670000100075665666767010001112122
3 85 2233345465565332323434455666666666767670132332232221210767767660002212101007656500122
6 60 110022434345456566667770000001010000100244455444444453433100
9 64 2223446766555454332121112445544454443466700010766766007010110121
8 52 2223234434555653344445556666770000111776000001002222
6 77 10112122333444454555666666666666700770000000101001124445454444444443233100100
8 52 2222333454455553343545566666670711011707607000112122
6 56 12123243344455556566677707000000000001012454444444443101
5 17 12312123456766666
7 70 2222334345454554545454466710010766660012222121101776566665666011221222
6 64 1021022343445455656667660707000107010000012444454444454443322100
7 62 32233345454545445324666671010010101017667667666676702223222322
1 40 4444444354345434460070000000000007000243
8 49 2233344445455434444446666667670701111000700001122
1 40 4444434444444444443600007010007000007002
2 77 22333444544545545322122222345656666666666670001101101100767656656600111222222
9 73 1222243436076756655554543212210101344454454444444671000076666770001101112
8 59 22432343445455544344466656667022222217777660777000001121222
5 95 22122222222446566665665567755323223232333444556566666667700023322222210776766766767000011211223
9 70 2224666655654443322111101143455454444445444600001000766567770001021112
5 83 22225665665454432222223243344454565666666767023222222211107076676656660000001001222
2 97 2332434454555465554321222221221234456756666666656666660012121210012110107776666665545000012122222
6 53 11022465455544544454311123224455556667070001000010101
3 84 222334445454334434555656666666676002232222212111707756667012221110776566665000222222
6 53 44454444454444310021333345546666777700007100000110022
5 86 12234656667654443222222323434444555666666666002222222211000076766656666071000000123322
1 41 43444443454444354446600000000000000000002
5 92 12223565666666545433222222223234345455665666666660022222221211107676656666760700000002222222
5 74 22223450766555444431002444333444444656666667702332221110077766660000010111
9 55 2333344454444444444460000000000075566666677000101122222
8 54 333332245544334444455675667507777000001177770021222222
4 71 10000100000022444454444443246544444660000076576660000100000344445433222
4 67 2101000100112544544544345544545460010076665670001001011445445443221
2 94 2232334435445555565543222212213245666666666666666000221112111110000076756656565566001122121222
3 53 22244455555324324444546556711111007677012100765702122
1 40 2344445444444444444560000000000010000000
8 46 1212234454545334555446546566777011107000110112
9 49 2333444445444445444460000100000756666700000101222
2 57 334344444445433234666766556666000121211100007077776022232
4 67 2434434444321222224566665665444466001076666666600111111767023431100
8 53 23222445346655333444445465666707100100077760710122122
9 51 223343444454444544444600000001076566666600001102111
4 67 3121000702334444444444445444570000000076566566770000000003343443212
1 41 22454444445444444444460000000000000100000
8 53 22232444443434444454556656666677670000010170010112122
3 84 222243455433344354455556666667712322222111000077666656001221110766656656560012212222
4 93 122117000707000071232344654343443354324556600765656666666760700000010071224445444543433222212
9 57 223343434454444445444600000100756566666666700000111121122
2 95 22223334354555565556565431222223222246666666666666666011021121112111110776666665555460001112212
2 85 2222334344445444543224466676565665666667700111222222222210001007076666565546000211221
6 68 12122223445600755654545454445343210702223543546666670770000001101011
6 67 2222222434444566666666666777000000100001000023454445444544443210121
8 65 22331022444545453233444445655666677000011766666667000010102212222
3 89 22444565322223233445656666666666766767223222322222222121776766667660021221766666500222222
4 56 24444345344432221365666654444460000766667601010110110002
5 84 222233447776565553223223344444454556666667760702333223121100000076766565507100111112
3 76 2234444465432233444554656566666670702232222221100767667600212107665600021222
6 66 445455444545444332210011012234444444656666666760700001001010100102
2 78 223343434444445444447755665666777001111222233221000070077766655454460000111222
3 99 233444322323344545565666666676766700222243232222221110776766666566676121222110766666665600221222223
1 42 102235444544444454444546670001010000010701
8 76 4467655433222111121212356555654324344445455666667670000110176667000010212223
2 68 22222444444555546545322231244567665665660001011101111110766665600122
4 77 24455455465322222221001001224545445444544544600000176666675666600211101111002
3 78 222334455432344444455556666667600223222211100077666600121117666566566001212222
4 86 21000100011345444454321222366566665444544567010017665665560010100100001024444445443122
4 69 210100014435444544444454443670000000176656667000010002122465454443212
6 54 444544544443121223244445456566666707000010000171001022
3 62 34444533243434454456566666760322222111000077766601110776602222
8 50 22234345445433434444546666666670700001010700010211
8 50 22333444555333444445656667600701001776707010121222
1 41 10012245454445444454444546700100010001000
1 40 2434544444444433444467700707000000000011
2 74 12224344545545555532222222133565676666665566000110111110110176656567021132
3 84 233444543233344444546566666767701234322222101707767655600021110076665565660111222122
7 60 232443344444544543556000010000000700766666667667022222222223
4 76 1000000001234454444444321035556544456701076676710000000010022444445444443210
1 64 4444434343434432244466766666666670122222210707075556001101000013
5 72 222245666655432221443344434544556666667712232221000000776755700001001222
9 49 2222334444445455545455566710110107660770000121212
6 53 22444544445443122232445465566566660000001001000100010
2 73 2223434454454333434343660070777665546554656071710011221231110017076566012
7 64 2222244444454445445444446670100001000100007666566556600211212231
7 58 3223434445454444545446660001000010101007766656667021222222
9 51 222434444445444544444466610001000766567000000011122
5 71 21212122256565655665444533223243445566666707233222100766666710001000121
1 41 10000224445444454445444445600000100001000
1 42 101012254445454454544444546670010010101000
2 75 223323444545555655553222222131246566656666666000011121111101007675556601112
6 77 47554454445444444333210701001012123234444545546566666676070000070100101010222
3 85 3122344454553234444445656666666767002232322222101777756701212110076665656567021112223
5 77 11221224565656565554322232324334445666666666670222322221177776666760000112112
4 67 1000001244444444445431212455665454466007666700101001000000024434443
4 63 111002444454445444444446000000010075656670000010002444454443121
5 79 2232566666545322122343343444454565666667600133222111007077766655660001001012222
4 76 2110000001225444445444444444345600007000755656677000000010012444544444431212
6 63 444445444544443101021222244345445656666666770000100010000100022
7 52 2224444445444454445444666010010001000010007566602212
2 83 22222223344445454444546007565565656666770001011221222222321110776666666666661122222
8 53 22234355453334434444456666666660707000110700000102122
4 78 211000100000144444544443145655445436600100766666666001101100102454454554322222
6 67 2445454544545445431101101212232434555565665666677000010101000101012
5 91 2122222225666656666654444532223233334444566666666767701125433222231217777767576071010010222
6 66 445445454454443321001101212323544556555466766760700000100100101022
1 41 44344444344444443456600000700000000700012
7 68 12222132444545555555543660001011111111766566656656665667022123122122
2 85 2223344554556555554432211222222222245676666566566566700010101121111017765665560111222
3 82 2222344454543344444545566666767701243322312110000767656600122210100766556560021122
9 47 21223444454544544544444660000100766670000101112
7 65 12223444445444544445435667010010000100000766576566656001123222222
3 55 2223454555433223444445655667011117607770007670702222222
4 85 1010010000123454445444322121455666654444456671000765556600100001000000124435444444321
1 44 43444336544444444334666700700000000000000022
7 57 222253454445444545445446660110010100010000076665660122222
2 79 2223344344445443333324567667765556666667600000112222222101070077666665701222222
1 41 22444454444445444454467010000100000000001
2 75 223343434444433246676566076665567012212222210007777766665654450701112212223
9 50 22243453454444544445446600100000756660000000101122
1 42 124444444454444445444666001000100000100000
9 53 22224344545444445444434660700010076566667000001111122
7 69 222222444454544445444544466070010101000100766666666656660011223212321
4 69 211111012454544545454454456001001017665766677670000100244454343232222
1 42 124345444454445445444666010010010001007010
8 51 122235435554333443454456667770070176576000101012122
4 90 210010010000124445444544322322246765666544544660010766656556001010010010100244445454443212
6 71 11021212223344445656656566766666076007000010011001123545454544444332310
6 67 4455445544444311101121223243445554465656666667770700001001010110222
5 98 21222456566665543212223234343434445566666666676666660212232222223122107070707666555577000010111222
1 43 1022444444544544454454466610100010001000107
2 89 22233445455455555543212221222212222466565665666665666670011011111011177665655450001021122
7 65 22222345444544454454544466601001001001000007665656566701012222222
8 45 212123445454555343445565566600001010070001111
5 75 222245665654431222333444444545656666767002232312110000776666557000001001222
6 45 110224555454454432233444556667700000001001010
7 67 2122222445445454454454454466000010010010100076656656566671112133122
9 68 22444444444434434434460707007007656660700000000222554444432211000000
1 42 101234454445445454454546660101000100010010
3 82 2122234434555543444445565666667677702223322222110076666002122110107665556570021122
9 60 224344321135445544454444346670007010766566666770000111121222
3 80 22224344545334444435556566666676700223222222110007756670122110076665566701122222
8 46 3234344545443444454566670001010007770702100222
3 83 22234435545334443212465655556666666702122222210000766667021221010766665566001122222
1 41 44443444444544444446600000100000000000002
1 40 1001012444454544544544445560000100100100
7 54 223333444555555545532466670010110210111007766556001122
6 62 44354444544543121221232344545656666666667700100100721000100022
1 47 10244445444445444543234667566712101000100007010
9 49 2234434544445444544456601010000176656700000102112
1 52 1234454444453444355565666601221117010007556601110110
7 62 22212244445454544545445446660100101100010107676566567712122322
6 77 55454445444454343221100100110222244454455553246666666667700000000001001001222
4 77 44544454321100010000124435454443235656544445666021000765546600010100100000123
7 73 2222224445322224656665545454445676000101076600222210766666666600222222212
3 83 32222434454544344445456566666776707002234332322111007766002117210766546665772121122
9 51 222443324454554454443245666070100176676770001101212
3 65 22233444455654324344446565666666670132212211076677012111766000022
2 85 2223344454545555655322222222312224566666666666656670000112111210100076566565701221212
5 83 11224465656665532212222343434445455566666676022223121110007077565556600000701122222
6 69 223445075545544544443101011212233444454565566666767070000010101010112
9 59 22222233344655545454445445600010010176566576667071011121212
7 64 2344445432256544344434460707000776566012211100017666665601222222
8 49 2224344444553434444445666667770000011707000012122
9 65 23334443433444444554666667702322211107007756666667670700102212222
9 50 22333444444544544544466001070756667070001001101222
9 55 2233443444444434444446670000000075666666776000011112222
4 84 544454453211001001000124444454454432212124565666565444466601007655570010101001000123
6 47 11144554554323223344455565666667700001001101101
3 74 24334454532334444545566666667072223222211000776656600121101775565700212122
1 40 4344444444445434545600000001000000000002
5 79 1322212245666567544532323443445445656666667070021245433222110100077675700010012
9 45 223443344545545454545661010110767700000010122
4 90 100000100022444454444453212100344456666554444660001766665670010001000100244444445444312210
2 53 22100070023443432223246666655455556565666070011112121
8 54 222334444533434444455566666767070001007677000102122222
7 52 1223444445445545445454660011010101001010766666702232
1 41 23454444444444544445670010001000000000002
6 53 10224455545532122233345455555666666000000000001010112
5 87 222234576666554432122232234344454465556666666770023232222111000076766565667000010011222
7 58 2234444444444444444357000000000000000766666666660122222222
8 58 3235653221212122445655444555566677011076766766000221222221
6 71 10112122223354555556565566667677000000100101011124455454544454443311101
2 63 323243434444545453434666676656667001012222210100070776577012222
6 56 24444544454544431012122334445565666667700000010010000011
9 69 233455321222444444444444546000000000007565666666666760700101221222222
3 89 22222244445455334444545556666676700012444322221110007756656701122221101076656656660121222
6 50 11212122445655465453433446555566667070100101111002
3 84 222244445453334344444556666667676012323222210007076756566000122211010766565660112222
2 73 3223443544555543222122122555665665667600010111101077666667666700232232222
8 51 222343454443434444455566666667700000101777001112122
8 64 5454543332212110107723344545655534445545666770001111767000010112
1 42 224444445444444544544660000100001000000010
6 89 43444700765555544543443332321000001102122232344444546565466766666767670700000010110121222
4 86 10001000010224445444544322212455666655443566660100756667010100010010012444444544543221
3 77 23222345456653323344444565656666607607123322212210777667700117666660002222222
7 64 2222244445445445445444436666701010010001001076666655660011222222
6 56 22344565545453212322323345456656667677667000100011001111
5 67 2221224556666544432243344445455666667701233221010077756570010100112
3 94 2234444553232334443555566666666766672222223122222110007767666666601221211007666665556011122222
7 66 221122444454454454545445466610010101001001775666666556701211322222
2 60 232434445445455322222245576666655566001111011010000765600112
8 47 23431334555543334545465667600001000777000101122
2 73 2234344454454553222222344666666666655660010111101001000766655667011222222
5 105 222446656666554322222222222322433454554656566666666767002233222221212101076766666666656670000000102222222
7 64 2221223454544545454454454666001010100101001766666655660011223122
7 71 22222244354465453465545455567210100101101002107756654554466760101221121
7 65 22222444454454454445345466600010001001000107665666566600122222212
1 41 10000022454444454444454445460000100010000
9 48 222343454445454454444566100010756677000001011112
3 93 223456532232343444444446676667666670222322222100007776666567002122176666666657600232222212232
5 77 22222245666575543222224343445445455666676700033322110100007756655700010010122
8 50 22223444455543434345555666666770010101110700010022
9 48 222343453545444544454466610000100756677010101111
3 82 2434543222324344455565665666670003222212211076666666600021176666666670022222232221
8 53 22223444444553243444445566666666700000100107000002121
9 49 2223344444544454444454661000001766566770001011111
8 54 313454545333222332444556666666777000000770700711122243
6 62 22443475554454454311011122244444545465665667770010010010010101
9 68 22222246666655545443222110122545545545454536661010011767607001010112
8 51 222234345455433344444556666667760700101007000012121
9 72 222233477666655554443322110000024444444444444444600700007666770000011112
2 74 22243444454555545431222222222456666666565667000010111101000766565700122222
1 43 1010121244555454455544544446660000100101101
3 81 223444445333344345455666666667001225322222100007766657601211100766656567012212222
4 76 1221010012324445454444445446700000766656665666701100010010002234444545443212
6 77 10121222334345455656533666677666667707000001000010022444445444444433223100000
6 65 21222444561765555455444311212223334455656566666700700000100111011
1 43 2344544444444445444466610000100000000000002
7 65 21222345445454454544545566011010101000101076666666754670122222223
2 79 3344444455455544312122222222224466666666665656667000101110101000766556701122222
8 64 2323334312246566665654432333444656666676770710110767700001122222
9 52 2223434444544444445444666101000076566677070010111212
3 92 22323444544343444445656665666666760002433222122211100707766566600222211210766666655701221222
2 81 222244544545454545431212212222224656666656565666071010010110101076656656601112223
1 40 4443444444344444346770000700000070000023
5 89 22222222246566666665443213234344444554556666666777022332222211010000776656545700100101012
7 70 2221224454444454445454445600010100010001007666665666666767123222222222
2 81 222222444445455555565532222132223465676666656666700101121112110100766656660021222
3 87 323434453334343454565666666667767712332322222211007776666657012211107766666660022222222
2 81 222444444545454545332221222310723346566666666566660000010010101100766656600122222
5 114 222212224566665666655554321222222232343444445466666666677666757722223223222322211100707666756666556000000102131021
4 83 10000100102444445444544312222566656544446600017666567010010001000235444544453222100
6 81 234434547707655554445433321011211122222344444555566566766766677700000010101111222
8 49 2223344454543344444545666667700000011707071010222
5 86 22222212222224666656666566565655333232233444556566667700243321211176766767700001012122
4 85 1100010000002244444544443210144456655454446661000756666600001000100011444444454443221
2 67 2223444444454555532222222356655666666667600011111101007566070012222
6 59 12122233444455565666676770000000000100001244444445444443101
3 76 2222455555532322243454455656566600231211110076666760021021117656565501012212
5 77 32246666655444443222222232444444565666670222211007766654666700000000000122222
3 67 3232345456533434445555666600014321110077676002121217676666660122222
3 97 3223233546565665323233344465566666666666600033122222221217766766667601121212121766766665701222222
1 44 21001244444545454544554446666001101001010100
6 68 45545445444444433107100111222243444545456566667670700000001001101022
2 73 2222434344444454332354666666666655666667000111222222111100765656600001211
2 75 224434445445543212222223224666566665666666565701011110210000075656571111222
3 89 22222223344445556544444455665666666676100112234322110766701212210211766665665567010102312
6 69 222222232434444466666666666676777700700000000102134446544444433321012
4 69 221101011224454545454554544654466701010017665666671110100101324445432
1 40 1000235444444544454454546710010100010000
5 59 23222222123456666665444545455666667701222532111075676111101
9 51 223434454443444444444660000000000007556677000101222
6 55 2101112244455555532223434545565666666667700010011112102
2 73 2223344344444445454324466667665666677000011021232333101000707776556001122
7 59 22222322354555555555546545466700111021011111176565667011122
8 69 347654434311111110000244444545556565443434566666667600112121070000112
8 54 222223343446655543444544556666770010117667670101112121
9 56 22223244444445444554544466667110111766566767000010111122
3 91 2232444444433224434545566566666766666760122222232122121776666656770012221017665667711222222
1 46 1010022444544544454444444466000007566011110010
1 44 10211012244455455545545555456670110110211100
8 49 2223344455543444354545666707010100077607001022122
2 66 212122344455545322234465675756665566566607000221222222110107660021
3 59 12223455545333445455555666701025321111001767671121107566022
3 89 12222223445444555444444546566666666777070012343323222210076600722211110766556666600121213
6 51 245544444310223344445444556666770700000000010100122
4 67 2224310101012244455454555545445667010111076666566567001111111344532
6 62 25654544444444444310100112223544445554666760707000000001010112
5 62 22122222134466666666553444544665667676002243221210075670101132
6 43 1101021246545545545333445455667000010101010
6 58 1111021222454654565465532232444456565666666670000011112111
8 45 223224454554334444554565667000010011077000111
7 63 222212223445455546555555465556607021111112102100766657600022222
8 61 2224322211234446566546544344555665766757007101110076701122222
8 61 2122222234445554654435354456566666676001102117776670011122212
6 52 5444544445444331011022344545655470770007001001000102
9 52 1222224434345465546545554456670010210766670001111112
5 78 221222212356566665655322243343434445466661110007077666655656660001001002222221
1 47 10021001122444465446544545465455566701011111002
5 84 223222222235666666666766554543232233434444565666677700333212110076667670070101012222
2 72 222222445454455322122345656666666666565667001221221211101765656671021221
1 43 4343443434323566607700770070007070012344443
3 86 22222222344554554345355655666666666707001234322222121775666001212211217666655676101212
7 65 22225544444432224566544444446607000007670131000100766656702222222
4 70 4455323221110101224445554545554555545670010211017666656666001111110213
9 48 223334444454445444445660001000076676770710111222
5 66 222222222224566666666653234455455656666700000343321210176666011111
3 87 334443332334444556566666666701023322121217776676666666012221210766675666660022132222222
6 72 211212122245466565655656555543221101222224354565666656676670010011121121
6 68 12245455455545545331111212222133444555656666666767607000010110111102
7 60 232222222245556545654655555545567001101210210211176666701212
6 80 10110122123434445455556566666666770770000000100110124554544544443443332222217700
8 55 2222222344455465454654454546566660710111070700100101222
2 77 23234444544545545322212221224556665665666667001101101001107766666676022222222
9 58 2222324333545545546555555667010211111766566667000110121122
7 77 22354545443222322322236666766766755445444600000010767223100010766676603222222
6 68 11210122445456555555555543210111122224435555656666667600000110211111
4 78 210110110113445545432246565655444557001076666766770000010121124455545433222312
2 77 32234434454455432122223445666666566665666670012112111100075655666700211101222
7 72 222222222345654555555455455456667110211101011111076656565656670111212231
2 78 322223344444555532222246566656656656670012111211101177666766666666702212321322
1 42 110101234454545454554545556660001111011100
4 66 210001254443122256665544544446000100076576600010101014454545443221
5 66 124322122224466666565345445456556666770002234321210107656600111012
8 52 2223345455454323233445556666677000101776077000112122
6 75 211112224546556556555555444322110102112223445545655666666667700001011111211
8 99 222232346776666655544333122221124533434445455666121100170776566665655545443660000011021070000011122
2 76 2122223354544554555322223456665666666656666700122122121110210107665666001122
6 51 111123466555545454312132344455565666770010010010101
5 58 2222222222244666666665534545455566677001333111076570110112
3 78 232344445333434454556656666667002322221211107676766667022122117667656600122222
5 51 222222212224456766566665434454556656670000022111111
7 56 22223445444544545454545660010110010010010766666670222222
4 69 244555322121110012225455455454555455446577111110176665656670111112111
1 40 4344444444444544444670000100000000000002
2 77 23122344454465453222222445666666666565665666002111211210111765656660072211212
1 41 44434434443344366707007007070070000023443
2 62 33334344444445445656666770701122322210000777777665560012122232
8 57 222211232224465666555554344455656666770011021077710221222
2 69 223344445445454432222224456667576656566607102122210101010107766670222
1 44 10010022245444554444544545446660000110010010
1 43 2244444445444445445446661001001000010000017
7 64 3222122234545465445554555545666001011021011107676556560711112212
2 61 2333344444444433466766545656677000012212221100007776567712222
1 42 101101012354545544545544455566600110110101
2 82 2222344444545455565432322210012345455666666767765667001021232211101101076656500112
8 51 121222234445555453444455565666667001111007071011022
9 50 22223434447545545554554546001011011766767001011212
3 80 12222233454545444444554655666667777001134333211117666701212111766556656600112212
6 62 12121223666555555454454321222124345455666666660000001000110101
8 59 22222212244544545555434544565666667002111076767007101212221
6 54 132223433444344565666667676770700000010000102244444432
7 62 22222222445545554555554544566600110110102101117665556701010222
7 58 2222354454454545545445460010010101010101076666665470122222
1 44 10110112244554554544555454546660011010010210
4 83 22100000700002344344444324454444446700070766665666567000100010000124444445444322222
7 63 122231335555545465455445456671001110010211110755565566001101213
1 41 10001002444454445444454444566010000100100
7 67 2222322244555554455555454566600111010111101217766665655600001222222
1 48 234444444444434433565666667012110000700767002111
1 42 100011224445454545445544554667100100110101
3 80 22323354565653233434455565666666003222221210170776667111212107766666665702222222
4 69 122110100224445545544545554544666601101101176656566000110010124444432
6 52 2112225465554554431224343455565666670000001001011010
4 78 212101010122445455445455444455466600110010756656656571001101001002244445443221
4 69 122101012445445454454534455566001001010076665656600110101012244545322
2 69 223344444554545432121222556556566670000101110100076766656570012222223
5 56 12322221222454667566654434545455656666070000123100210110
1 41 10100124454454445444544454660010001001000
7 61 4321222223555555455555545546660011111011111117656656670210122
1 39 103544444445444444434607010700100000000
4 68 22211010122455445545455454544566000110101766665466600101110123545321
9 63 223223444444444444443356677700000754656566667700701011011212222
4 64 2121001012445454544454545435466000100101076565567010101002354432
7 66 322434444444444444535600000100000000007666755444444600000000022222
9 48 222224334554545555544455660010101766700010101121
9 59 33334434444444556666776022232101000077555667070001100122443
7 62 22223213355655555455545545566001101110021012107655566600111221
3 69 233344455334444446545666666701331221101707666660012211176676660022222
2 75 221224444454545321222345666666656566565676000221222210211011075655567101112
7 54 222335445445454545545466010110110010110007656566611221
6 67 1110212445555555456545532211110223222445565665566676760000021111111
5 60 222122212224466656665665334445555656667000023432117760011111
5 73 2222246656665432222334434544555565666000243112101010077666656601000100222
3 86 22222334454543544444565565666666700000124444322221111076666600122211100765655667110122
1 40 1024454444444445444444600000000100000000
9 53 22233232444545554655544556600011007665707001001111222
4 71 22210100122445454454545454454566001010010075665655666001111010122445322
9 53 24432344434444444444667000000756666760000000001022223
3 54 212223444545443454445565656666700000121710221767010113
3 75 243444432334344455456666676770133322221010077765666002210007765465001012223
9 52 2223332445454545545544566600011117665670000001011122
8 74 21443232343434454666666770700000076666767700112122224344707665655332322222
8 56 22122102344446555554443445656566666600011111107670012212
8 73 2222466666666565333322231224343344444456666766770000110766767700012122222
7 56 23222222244565555555545555456660011111101111765660010112
6 64 2213222344444556666666676770700000010010101244544554444444310211
9 46 2223343445454555455455660001111076660000110111
9 68 21222246666565545532222121214454545544554560010101017656667000011112
2 70 2334444544532433222244566667765545667101100100100000765655660012212122
6 63 111101222445556554655554311121233444456656566676667010011102111
2 72 343244445455454322222313356676666666760011011010107607666755500012223132
3 95 22222223444445465444454654656566666667700002234432221212107666600122122111107665656565607112121
8 66 222434344444433344445466100007656666654544660001000770000010112212
7 59 22223444454545545555534667011111011100100176665666670222222
4 73 2221101011244454554554545554456660101110176666556566001111110102244554312
1 40 2444444444444444444460007001000000000000
6 81 121112122244665565465565465554543211002111221233454555656566666666700010101121111
2 66 223343444444455333224657775555666667000112222122101000077775560112
3 87 122222224344455554444545565656666666700000133432222121107666701221212117665656666002121
7 56 32334444545545454434660000010011101007676676565002122222
7 64 2222222223455654565456545654554566701111021110211017665666001122
9 52 2224344444444444443444670000000766666767000001021222
1 44 10170112354354544545445445466666011101001010
1 41 22544444444444444434560700000000001000000
4 73 2231010101012245445545545455444556671101010766656566600111011012354553222
6 45 112244754554544432333545556670000000000100101
8 55 2222222354455545444444454656666667000111007000001002212
2 79 3344444454555322212222221244466666566666656666660001211111100077666666012222222
8 61 1222122222444567555555434344455666566676701002111007000012222
9 53 22223344445454434445565566011111077657767770711221212
1 41 10001244444544444545454456600010101010000
2 84 212222234444544554553323666765655656666670001121222232221011010010076665665665002122
2 74 21222344444445454434444566000755556667700111212221101100756555567001110023
3 106 2222222244556565533223244444455656666666666676601322322222122121100776666770112117666566665566002212212221
9 50 22222343444545545545554566001101766667010001101121
1 41 10244444544444544444436600000000000010000
3 53 22122224445545444444455555666667600000012112117600111
1 41 34444444444444444446600000010000000000702
1 44 10010010224445444545454455444666600110101010
8 60 122221224444454755465543444465566666670101211076777011122122
3 76 2222334545554434444445566666767003332212101070775667122211210107665656601212
4 68 44455431222110101244544545545455545456601001111076655666701110111012
7 67 2222444445432235656654544454660000010767012311100076566666712222212
2 69 212234444544322222245666666665655665766001021222221100176556567101212
8 48 113125455454543233445454566600000000766700111121
9 51 222333434455454554545466671110111766566670100101111
5 88 2222222244656766666665654432322212232334445555656566711212111076756666676670000111222212
8 55 2122211224454556555434535455665666670001111217760011122
8 57 222222224456555543344354455656666667600010111177000101212
2 73 2222444545553221222123444676656666666566600111211017665656566001210122322
4 76 2100100012344444335654445444356700000076666565456600001010010001234454443212
8 57 212312244444476545543334445656656666670001021070001001121
5 86 22223246765666675543322222323344444465565666667607023322111111076666667677000001222322
6 57 210110224545455554322223234455665665666666700001110210110
3 99 231000024444433455343445546566666666677012214553222222212101077666665660221222110766667565601122222
6 54 111012244554555543122234444456566566666760000110111110
2 77 32232343444453232457676566566567667707002132222322322100007776666566561112212
9 56 12222234444455545455555456601102101176566567600101111211
9 70 2246656555443321121010122444545444454454446700100076666677000001111222
